y_true_cls,y_pred_ehull
0,1.3984963139141517
0,1.495900924855029
0,1.927200887729513
0,1.19079438896916
0,1.152181328020631
0,1.09095511881812
0,1.5979769996865112
0,0.735303901966822
0,1.9308862488701757
0,1.4329712585301626
0,0.6357536147361476
0,0.19274218622502262
0,0.023568777002562515
0,0.2118396791188414
0,0.5556680378873635
0,1.030425046388566
0,0.12826789818574144
0,0.6079015005303363
0,0.27516154845689783
0,0.5288459647991971
0,1.090900296891141
0,0.0881434385303538
1,0.06734345814671353
0,0.494657195448889
1,0.12411768146485769
0,0.7544591011008506
0,0.6156627269131164
0,0.5477591215628688
1,0.04398294778054132
1,0.04734817903777162
0,0.711465780016748
0,0.21676763558317028
0,0.20088851765484514
0,0.324665713108098
0,0.6365709850401483
1,0.25579261357866606
0,0.37238302928881417
0,0.18477607822920486
0,1.0356123834693571
0,0.6080152526151525
1,0.42945345546492464
0,0.5020392859960845
1,0.06306969204902721
0,0.16499774360368907
0,0.5813229839497743
0,0.15842725391657056
0,0.8998034744593443
1,0.12789441837356358
0,0.738938291855072
0,0.2873057253038475
0,0.21585441191722496
0,0.15902788619189548
1,0.060455508525247
0,0.896572133347631
0,0.9455901444707794
0,0.36978220719651556
0,0.5942264269368072
0,0.25308743103411935
0,0.32459143814483865
0,0.19278325371786398
0,0.25758239668667887
0,0.24063823530084358
1,0.18591894585053903
0,0.34940645693467803
0,0.8702755332445947
0,0.07042891089566845
0,0.35041531663418013
0,0.3623010891850228
0,0.8137975032255949
0,0.2630788955701441
0,0.37950023329006716
0,0.8811246775007118
0,0.004001152208520663
0,0.2715797530542498
0,0.5068661198120378
0,0.6757304512048352
1,0.150757717449523
0,0.28209923526615494
0,0.7150056885901499
0,0.5027720983224043
0,0.2693577357590082
0,0.23171696118048637
0,0.431667508401402
0,0.21576700783405087
0,0.173919598643352
0,0.08557834017249838
0,0.20447848660049922
0,1.0385378918171326
0,0.9113118315663876
0,0.6833815416661975
1,0.22567621395477233
0,0.48496709112418984
1,0.11058771205064073
0,0.07562744950194454
0,1.3812361237127662
0,0.19687145286596366
0,0.2674950650384619
0,0.19533147612599253
0,0.4189513664580454
1,0.04470666276901911
0,0.10384060981079454
0,0.42759386051800624
1,0.09016168123166027
0,0.34511168209326093
0,0.2564738325212269
1,0.03485827303063954
0,1.434150548389938
0,0.5846534482263958
0,0.20978906910953699
0,0.5787322818142906
0,0.12342652340418346
0,0.036664573450263804
0,0.6028593708225187
0,0.10670775706558198
0,0.03480660557268109
0,0.05349705418429244
1,0.17602127370527856
1,0.18989528541134312
1,0.06754153523298802
0,0.644195973786149
0,0.546584000983406
1,0.05156719977209545
0,1.264868397968311
0,0.08154342668751152
1,0.03820519208565358
1,0.029956051347934914
0,0.2002882903078064
0,0.2583642910942634
0,-0.08820655500822444
0,0.46971283643334377
1,0.12328807632701706
0,0.9772731617259331
0,0.049517927736885174
0,0.41855012103602895
1,0.02248682461364275
0,0.5207525168098329
0,0.37235833766735443
1,0.0570307889813523
0,0.4282475792316107
0,0.14099844286189206
1,0.07498963284704228
0,0.10179229436262609
0,0.1464963876172562
0,0.41172971322046176
0,0.21948420988228445
1,0.11354594812344068
0,0.5054366592206102
